16-01-2020,12,3854.08,26041.1,3173.630657,29895.2,29705.11188
16-01-2020,13,2836.92,25983.2,3490.993723,28820.1,28775.06307
16-01-2020,14,1322.92,26689,3211.714225,28291.1795,28231.6
16-01-2020,15,174.63,27196,2954.777087,27627.63714,28092.8
16-01-2020,16,0,27894.1,2718.39492,27657.71783,30782.4
16-01-2020,17,0,27940,2500.923327,27722.52841,31061.4
16-01-2020,18,0,27106.9,2300.84946,26906.82613,28919.2
16-01-2020,19,0,26637.4,2530.934406,26637.4,25001.08495
16-01-2020,20,0,26355.1,2784.027847,26355.1,21541.39344
16-01-2020,21,0,25738,3062.430632,25738,18316.50278
16-01-2020,22,0,24576.4,3368.673695,24576.4,13721.14306
16-01-2020,23,0,23696.8,3705.541065,23696.8,10402.66737
17-01-2020,0,0,23811.8,4076.095171,23811.8,10339.95411
17-01-2020,1,0,22173,4137.236599,22173,9587.709517
17-01-2020,2,0,21724.1,4199.295148,21724.1,9532.42366
17-01-2020,3,0,21804.5,4262.284575,21804.5,10748.52951
17-01-2020,4,0,22190.1,4326.218843,22190.1,13973.12846
17-01-2020,5,0,23146,4391.112126,23146,20976.52188
17-01-2020,6,0,23839.8,4039.823156,24191.08897,26960.4
17-01-2020,7,108.53,24841.9,3716.637303,24627.21415,30691.4
17-01-2020,8,1005.93,25404.7,3419.306319,26113.36902,31396.2
17-01-2020,9,2478.08,26069.7,3145.761814,28274.25549,32290.1
17-01-2020,10,3812.58,27448.8,2894.100869,31513.06095,32840.9
17-01-2020,11,4051.31,28881.2,3183.510955,32932.5,32790.21009
17-01-2020,12,3812.34,29518.9,3501.862051,33331.2,32528.3511
17-01-2020,13,2769.49,30337.7,3852.048256,33107.2,31830.68621
17-01-2020,14,1207.07,31017.6,3909.82898,32224.6,31450.80483
17-01-2020,15,172.9,31819.7,3968.476415,31992.6,31020.8829
17-01-2020,16,0,32406.1,3650.998301,32723.57811,33614.6
17-01-2020,17,0,32595.8,3358.918437,32887.87986,33656.6
17-01-2020,18,0,32265.1,3694.810281,32265.1,31583.19184
17-01-2020,19,0,31705.3,4064.291309,31705.3,27158.08103
17-01-2020,20,0,31272.1,4125.255679,31272.1,23093.02913
17-01-2020,21,0,30546.9,4187.134514,30546.9,20651.02557
17-01-2020,22,0,29655.9,4249.941532,29655.9,16495.21345
17-01-2020,23,0,28494.9,4313.690655,28494.9,13012.49415
18-01-2020,0,0,28990.3,4378.396014,28990.3,15060.76907
18-01-2020,1,0,28761.6,4444.071955,28761.6,14315.0396
18-01-2020,2,0,27935.9,4510.733034,27935.9,14109.8072
18-01-2020,3,0,27952.6,4578.39403,27952.6,14973.6733
18-01-2020,4,0,28420.3,4647.06994,28420.3,17807.3394
18-01-2020,5,0,29852.2,4716.775989,29852.2,25300.60699
18-01-2020,6,0,31157.2,4339.43391,31534.54208,31927.5
18-01-2020,7,90.0467,32850.5,3992.279197,33287.65471,35680.6
18-01-2020,8,835.08,34023.7,3672.896861,35178.08234,36021.8
18-01-2020,9,2139.32,34643.4,4040.186547,36782.7,36884.58969
18-01-2020,10,2979.69,34883.5,4100.789346,37863.1,37518.41865
18-01-2020,11,3258.62,34625.8,4162.301186,37884.5,36962.37893
18-01-2020,12,3437.69,34310.6,4224.735704,37748.3,35911.63012
18-01-2020,13,3173.39,33154.8,4288.106739,36328.2,34398.97357
18-01-2020,14,1715.61,31725.1,4352.42834,33440.7,33761.61067
18-01-2020,15,253.743,29188.2,4004.234073,29093.80573,32609.6
18-01-2020,16,0,27284,3683.895347,26963.66127,35410.8
18-01-2020,17,0,26107.6,3389.183719,25812.88837,35471.4
18-01-2020,18,0,25575.5,3118.049022,25304.3653,33813.5
18-01-2020,19,0,25263.2,2868.6051,25013.75608,29296
18-01-2020,20,0,23785.2,2639.116692,23555.71159,25854
18-01-2020,21,0,21413.5,2427.987357,21624.62934,22770.7
